geo_level,geo_code,geo_version,name,variable,value
district,420,,Fezile Dabi,2010,86
district,494,,Mangaung,2010,124
district,521,,Ugu,2010,131
district,522,,Umgungundlovu,2010,166
district,523,,Uthukela,2010,136
district,524,,Umzinyathi,2010,124
district,525,,Amajuba,2010,100
district,526,,Zululand,2010,183
district,527,,Umkhanyakude,2010,184
district,528,,King Cetshwayo,2010,178
district,529,,iLembe,2010,114
district,543,,Harry Gwala,2010,98
district,595,,eThekwini,2010,450
district,637,,Bojanala,2010,240
district,638,,Ngaka Modiri Molema,2010,163
district,639,,Dr Ruth Segomotsi Mompati,2010,95
district,640,,Dr Kenneth Kaunda,2010,110
district,742,,Sedibeng,2010,142
district,748,,West Rand,2010,145
district,797,,Ekurhuleni,2010,647
district,798,,City of Johannesburg,2010,781
district,799,,City of Tshwane,2010,464
district,830,,Gert Sibande,2010,225
district,831,,Nkangala,2010,257
district,832,,Ehlanzeni,2010,350
district,933,,Mopani,2010,228
district,934,,Vhembe,2010,265
district,935,,Capricorn,2010,246
district,936,,Waterberg,2010,132
district,947,,Sekhukhune,2010,240
province,EC,,Eastern Cape,2010,1058
province,FS,,Free State,2010,493
province,GT,,Gauteng,2010,2178
province,KZN,,KwaZulu-Natal,2010,1864
province,LIM,,Limpopo,2010,1111
province,MP,,Mpumalanga,2010,831
province,NC,,Northern Cape,2010,199
province,NW,,North West,2010,608
province,WC,,Western Cape,2010,913
country,ZA,,South Africa,2010,9258
district,101,,West Coast,2011,69
district,102,,Cape Winelands,2011,131
district,103,,Overberg,2011,41
district,104,,Garden Route,2011,86
district,105,,Central Karoo,2011,13
district,191,,City of Cape Town,2011,570
district,210,,Sarah Baartman,2011,62
district,212,,Amathole,2011,143
district,213,,Chris Hani,2011,126
district,214,,Joe Gqabi,2011,60
district,215,,O.R.Tambo,2011,291
district,244,,Alfred Nzo,2011,181
district,292,,Buffalo City,2011,87
district,293,,Nelson Mandela Bay,2011,144
district,306,,Namakwa,2011,19
district,307,,Pixley ka Seme,2011,33
district,308,,Z F Mgcawu,2011,42
district,309,,Frances Baard,2011,61
district,345,,John Taolo Gaetsewe,2011,44
district,416,,Xhariep,2011,25
district,418,,Lejweleputswa,2011,101
district,419,,Thabo Mofutsanyane,2011,135
district,420,,Fezile Dabi,2011,79
district,494,,Mangaung,2011,113
district,521,,Ugu,2011,127
district,522,,Umgungundlovu,2011,172
district,523,,Uthukela,2011,134
district,524,,Umzinyathi,2011,116
district,525,,Amajuba,2011,90
district,526,,Zululand,2011,154
district,527,,Umkhanyakude,2011,153
district,528,,King Cetshwayo,2011,177
district,529,,iLembe,2011,110
district,543,,Harry Gwala,2011,101
district,595,,eThekwini,2011,447
district,637,,Bojanala,2011,266
district,638,,Ngaka Modiri Molema,2011,171
district,639,,Dr Ruth Segomotsi Mompati,2011,95
district,640,,Dr Kenneth Kaunda,2011,112
district,742,,Sedibeng,2011,139
district,748,,West Rand,2011,146
district,797,,Ekurhuleni,2011,640
district,798,,City of Johannesburg,2011,773
district,799,,City of Tshwane,2011,489
district,830,,Gert Sibande,2011,206
district,831,,Nkangala,2011,264
district,832,,Ehlanzeni,2011,301
district,933,,Mopani,2011,205
district,934,,Vhembe,2011,288
district,935,,Capricorn,2011,261
district,936,,Waterberg,2011,148
district,947,,Sekhukhune,2011,231
province,EC,,Eastern Cape,2011,1094
province,FS,,Free State,2011,453
province,GT,,Gauteng,2011,2187
province,KZN,,KwaZulu-Natal,2011,1780
province,LIM,,Limpopo,2011,1133
province,MP,,Mpumalanga,2011,771
province,NC,,Northern Cape,2011,199
province,NW,,North West,2011,645
province,WC,,Western Cape,2011,909
country,ZA,,South Africa,2011,9174
district,101,,West Coast,2012,68
district,102,,Cape Winelands,2012,132
district,103,,Overberg,2012,41
district,104,,Garden Route,2012,85
district,105,,Central Karoo,2012,12
district,191,,City of Cape Town,2012,572
district,210,,Sarah Baartman,2012,60
district,212,,Amathole,2012,145
district,213,,Chris Hani,2012,122
district,214,,Joe Gqabi,2012,56
district,215,,O.R.Tambo,2012,300
district,244,,Alfred Nzo,2012,181
district,292,,Buffalo City,2012,87
district,293,,Nelson Mandela Bay,2012,133
district,306,,Namakwa,2012,17
district,307,,Pixley ka Seme,2012,30
district,308,,Z F Mgcawu,2012,39
district,309,,Frances Baard,2012,56
district,345,,John Taolo Gaetsewe,2012,41
district,416,,Xhariep,2012,23
district,418,,Lejweleputswa,2012,99
district,419,,Thabo Mofutsanyane,2012,133
district,420,,Fezile Dabi,2012,77
district,494,,Mangaung,2012,110
district,521,,Ugu,2012,133
district,522,,Umgungundlovu,2012,181
