geo_level,geo_code,geo_version,name,Age,Total
subcounty,22121,,Limuru,0-4,17832
subcounty,22121,,Limuru,5-9,16756
subcounty,22121,,Limuru,10-14,17069
subcounty,22121,,Limuru,15-19,15413
subcounty,22121,,Limuru,20-24,15327
subcounty,22121,,Limuru,25-29,13626
subcounty,22121,,Limuru,30-34,13139
subcounty,22121,,Limuru,35-39,11323
subcounty,22121,,Limuru,40-44,9641
subcounty,22121,,Limuru,45-49,8035
subcounty,22121,,Limuru,50-54,6033
subcounty,22121,,Limuru,55-59,4669
subcounty,22121,,Limuru,60-64,3031
subcounty,22121,,Limuru,65-69,2431
subcounty,22121,,Limuru,70-74,2098
subcounty,22121,,Limuru,75-79,1171
subcounty,22121,,Limuru,80-84,837
subcounty,22121,,Limuru,85-89,495
subcounty,22121,,Limuru,90-94,221
subcounty,22121,,Limuru,95-99,120
subcounty,22121,,Limuru,100+,43
subcounty,22121,,Limuru,Not Stated,4
subcounty,22115,,Ruiru,0-4,45825
subcounty,22115,,Ruiru,5-9,36522
subcounty,22115,,Ruiru,10-14,31349
subcounty,22115,,Ruiru,15-19,28908
subcounty,22115,,Ruiru,20-24,48879
subcounty,22115,,Ruiru,25-29,49843
subcounty,22115,,Ruiru,30-34,41507
subcounty,22115,,Ruiru,35-39,28912
subcounty,22115,,Ruiru,40-44,20585
subcounty,22115,,Ruiru,45-49,14700
subcounty,22115,,Ruiru,50-54,9569
subcounty,22115,,Ruiru,55-59,6417
subcounty,22115,,Ruiru,60-64,3507
subcounty,22115,,Ruiru,65-69,2102
subcounty,22115,,Ruiru,70-74,1227
subcounty,22115,,Ruiru,75-79,554
subcounty,22115,,Ruiru,80-84,298
subcounty,22115,,Ruiru,85-89,200
subcounty,22115,,Ruiru,90-94,86
subcounty,22115,,Ruiru,95-99,65
subcounty,22115,,Ruiru,100+,30
subcounty,22115,,Ruiru,Not Stated,6
,,,Thika East,0-4,4355
,,,Thika East,5-9,4145
,,,Thika East,10-14,4262
,,,Thika East,15-19,3828
,,,Thika East,20-24,3743
,,,Thika East,25-29,3287
,,,Thika East,30-34,3217
,,,Thika East,35-39,2621
,,,Thika East,40-44,2402
,,,Thika East,45-49,1943
,,,Thika East,50-54,1519
,,,Thika East,55-59,1212
,,,Thika East,60-64,773
,,,Thika East,65-69,568
,,,Thika East,70-74,441
,,,Thika East,75-79,267
,,,Thika East,80-84,157
,,,Thika East,85-89,97
,,,Thika East,90-94,60
,,,Thika East,95-99,35
,,,Thika East,100+,19
,,,Thika East,Not Stated,1
,,,Thika West,0-4,29295
,,,Thika West,5-9,23209
,,,Thika West,10-14,20290
,,,Thika West,15-19,20620
,,,Thika West,20-24,35109
,,,Thika West,25-29,30533
,,,Thika West,30-34,26150
,,,Thika West,35-39,18833
,,,Thika West,40-44,13686
,,,Thika West,45-49,9866
,,,Thika West,50-54,6863
,,,Thika West,55-59,4946
,,,Thika West,60-64,2813
,,,Thika West,65-69,1603
,,,Thika West,70-74,987
,,,Thika West,75-79,433
,,,Thika West,80-84,260
,,,Thika West,85-89,157
,,,Thika West,90-94,74
,,,Thika West,95-99,41
,,,Thika West,100+,27
,,,Thika West,Not Stated,7
,,,Chonyi,0-4,8702
,,,Chonyi,5-9,9783
,,,Chonyi,10-14,9920
,,,Chonyi,15-19,8226
,,,Chonyi,20-24,5018
,,,Chonyi,25-29,3317
,,,Chonyi,30-34,3080
,,,Chonyi,35-39,1882
,,,Chonyi,40-44,2339
,,,Chonyi,45-49,1726
,,,Chonyi,50-54,1751
,,,Chonyi,55-59,1479
,,,Chonyi,60-64,1678
,,,Chonyi,65-69,1243
,,,Chonyi,70-74,969
,,,Chonyi,75-79,585
,,,Chonyi,80-84,364
,,,Chonyi,85-89,158
,,,Chonyi,90-94,65
,,,Chonyi,95-99,37
,,,Chonyi,100+,12
,,,Chonyi,Not Stated,0
subcounty,3015,,Ganze,0-4,21843
subcounty,3015,,Ganze,5-9,23459
subcounty,3015,,Ganze,10-14,23833
subcounty,3015,,Ganze,15-19,19234
subcounty,3015,,Ganze,20-24,10463
subcounty,3015,,Ganze,25-29,7032
subcounty,3015,,Ganze,30-34,7565
subcounty,3015,,Ganze,35-39,4681
subcounty,3015,,Ganze,40-44,5080
subcounty,3015,,Ganze,45-49,3563
subcounty,3015,,Ganze,50-54,3462
subcounty,3015,,Ganze,55-59,3129
subcounty,3015,,Ganze,60-64,3553
subcounty,3015,,Ganze,65-69,2592
subcounty,3015,,Ganze,70-74,1670
subcounty,3015,,Ganze,75-79,1298
subcounty,3015,,Ganze,80-84,675
subcounty,3015,,Ganze,85-89,473
subcounty,3015,,Ganze,90-94,168
subcounty,3015,,Ganze,95-99,83
subcounty,3015,,Ganze,100+,42
subcounty,3015,,Ganze,Not Stated,4
subcounty,3013,,Kaloleni,0-4,27665
subcounty,3013,,Kaloleni,5-9,28791
subcounty,3013,,Kaloleni,10-14,29214
subcounty,3013,,Kaloleni,15-19,23111
subcounty,3013,,Kaloleni,20-24,15927
subcounty,3013,,Kaloleni,25-29,13537
subcounty,3013,,Kaloleni,30-34,11885
subcounty,3013,,Kaloleni,35-39,7677
subcounty,3013,,Kaloleni,40-44,7489
subcounty,3013,,Kaloleni,45-49,6156
subcounty,3013,,Kaloleni,50-54,4858
subcounty,3013,,Kaloleni,55-59,4307
subcounty,3013,,Kaloleni,60-64,4328
subcounty,3013,,Kaloleni,65-69,3095
subcounty,3013,,Kaloleni,70-74,2426
subcounty,3013,,Kaloleni,75-79,1507
subcounty,3013,,Kaloleni,80-84,820
subcounty,3013,,Kaloleni,85-89,517
subcounty,3013,,Kaloleni,90-94,197
subcounty,3013,,Kaloleni,95-99,109
subcounty,3013,,Kaloleni,100+,58
subcounty,3013,,Kaloleni,Not Stated,3
,,,Kauma,0-4,3031
,,,Kauma,5-9,3381
,,,Kauma,10-14,3639
,,,Kauma,15-19,3111
,,,Kauma,20-24,2000
,,,Kauma,25-29,1344
,,,Kauma,30-34,1155
,,,Kauma,35-39,776
,,,Kauma,40-44,927
,,,Kauma,45-49,648
,,,Kauma,50-54,548
,,,Kauma,55-59,563
,,,Kauma,60-64,503
,,,Kauma,65-69,350
,,,Kauma,70-74,285
,,,Kauma,75-79,180
,,,Kauma,80-84,85
,,,Kauma,85-89,70
,,,Kauma,90-94,27
,,,Kauma,95-99,11
,,,Kauma,100+,4
,,,Kauma,Not Stated,0
subcounty,3011,,Kilifi North,0-4,24248
subcounty,3011,,Kilifi North,5-9,23527
subcounty,3011,,Kilifi North,10-14,23767
subcounty,3011,,Kilifi North,15-19,20409
subcounty,3011,,Kilifi North,20-24,18855
subcounty,3011,,Kilifi North,25-29,15795
subcounty,3011,,Kilifi North,30-34,12657
subcounty,3011,,Kilifi North,35-39,8577
subcounty,3011,,Kilifi North,40-44,8149
subcounty,3011,,Kilifi North,45-49,5897
subcounty,3011,,Kilifi North,50-54,4478
subcounty,3011,,Kilifi North,55-59,3573
subcounty,3011,,Kilifi North,60-64,3199
subcounty,3011,,Kilifi North,65-69,2166
subcounty,3011,,Kilifi North,70-74,1578
subcounty,3011,,Kilifi North,75-79,913
subcounty,3011,,Kilifi North,80-84,508
subcounty,3011,,Kilifi North,85-89,311
subcounty,3011,,Kilifi North,90-94,122
subcounty,3011,,Kilifi North,95-99,57
subcounty,3011,,Kilifi North,100+,36
subcounty,3011,,Kilifi North,Not Stated,0
subcounty,3012,,Kilifi South,0-4,26702
subcounty,3012,,Kilifi South,5-9,26278
subcounty,3012,,Kilifi South,10-14,25292
subcounty,3012,,Kilifi South,15-19,21819
subcounty,3012,,Kilifi South,20-24,23081
subcounty,3012,,Kilifi South,25-29,21129
subcounty,3012,,Kilifi South,30-34,16509
subcounty,3012,,Kilifi South,35-39,11302
subcounty,3012,,Kilifi South,40-44,9872
subcounty,3012,,Kilifi South,45-49,7167
subcounty,3012,,Kilifi South,50-54,4884
subcounty,3012,,Kilifi South,55-59,3827
subcounty,3012,,Kilifi South,60-64,3324
subcounty,3012,,Kilifi South,65-69,2320
subcounty,3012,,Kilifi South,70-74,1513
subcounty,3012,,Kilifi South,75-79,826
subcounty,3012,,Kilifi South,80-84,492
subcounty,3012,,Kilifi South,85-89,215
subcounty,3012,,Kilifi South,90-94,88
subcounty,3012,,Kilifi South,95-99,71
subcounty,3012,,Kilifi South,100+,36
subcounty,3012,,Kilifi South,Not Stated,2
subcounty,3017,,Magarini,0-4,28535
subcounty,3017,,Magarini,5-9,30711
subcounty,3017,,Magarini,10-14,30699
subcounty,3017,,Magarini,15-19,24452
subcounty,3017,,Magarini,20-24,16096
subcounty,3017,,Magarini,25-29,11731
subcounty,3017,,Magarini,30-34,10533
subcounty,3017,,Magarini,35-39,6087
subcounty,3017,,Magarini,40-44,7701
subcounty,3017,,Magarini,45-49,5467
subcounty,3017,,Magarini,50-54,4434
subcounty,3017,,Magarini,55-59,3538
subcounty,3017,,Magarini,60-64,3790
subcounty,3017,,Magarini,65-69,3032
subcounty,3017,,Magarini,70-74,2134
subcounty,3017,,Magarini,75-79,1072
subcounty,3017,,Magarini,80-84,811
subcounty,3017,,Magarini,85-89,457
subcounty,3017,,Magarini,90-94,150
subcounty,3017,,Magarini,95-99,110
subcounty,3017,,Magarini,100+,69
subcounty,3017,,Magarini,Not Stated,1
subcounty,3016,,Malindi,0-4,44586
subcounty,3016,,Malindi,5-9,44176
subcounty,3016,,Malindi,10-14,43771
subcounty,3016,,Malindi,15-19,37851
subcounty,3016,,Malindi,20-24,33114
subcounty,3016,,Malindi,25-29,28797
subcounty,3016,,Malindi,30-34,24820
subcounty,3016,,Malindi,35-39,16428
subcounty,3016,,Malindi,40-44,15989
subcounty,3016,,Malindi,45-49,11601
subcounty,3016,,Malindi,50-54,8536
subcounty,3016,,Malindi,55-59,6570
subcounty,3016,,Malindi,60-64,6118
subcounty,3016,,Malindi,65-69,4252
subcounty,3016,,Malindi,70-74,3002
subcounty,3016,,Malindi,75-79,1520
subcounty,3016,,Malindi,80-84,1071
subcounty,3016,,Malindi,85-89,543
subcounty,3016,,Malindi,90-94,250
subcounty,3016,,Malindi,95-99,129
subcounty,3016,,Malindi,100+,87
subcounty,3016,,Malindi,Not Stated,6
subcounty,3014,,Rabai,0-4,15519
subcounty,3014,,Rabai,5-9,16079
subcounty,3014,,Rabai,10-14,16637
subcounty,3014,,Rabai,15-19,14137
subcounty,3014,,Rabai,20-24,10837
subcounty,3014,,Rabai,25-29,9178
subcounty,3014,,Rabai,30-34,7758
subcounty,3014,,Rabai,35-39,5803
subcounty,3014,,Rabai,40-44,5560
subcounty,3014,,Rabai,45-49,4281
subcounty,3014,,Rabai,50-54,3090
subcounty,3014,,Rabai,55-59,3060
subcounty,3014,,Rabai,60-64,3101
subcounty,3014,,Rabai,65-69,2285
subcounty,3014,,Rabai,70-74,1724
subcounty,3014,,Rabai,75-79,825
subcounty,3014,,Rabai,80-84,510
subcounty,3014,,Rabai,85-89,258
subcounty,3014,,Rabai,90-94,91
subcounty,3014,,Rabai,95-99,60
subcounty,3014,,Rabai,100+,19
subcounty,3014,,Rabai,Not Stated,1
subcounty,20103,,Kirinyaga Central,0-4,11257
subcounty,20103,,Kirinyaga Central,Sep-05,10733
subcounty,20103,,Kirinyaga Central,10-14,11641
subcounty,20103,,Kirinyaga Central,15-19,11606
subcounty,20103,,Kirinyaga Central,20-24,9426
subcounty,20103,,Kirinyaga Central,25-29,8354
subcounty,20103,,Kirinyaga Central,30-34,9889
subcounty,20103,,Kirinyaga Central,35-39,10014
subcounty,20103,,Kirinyaga Central,40-44,8646
subcounty,20103,,Kirinyaga Central,45-49,7284
subcounty,20103,,Kirinyaga Central,50-54,6256
subcounty,20103,,Kirinyaga Central,55-59,5279
subcounty,20103,,Kirinyaga Central,60-64,3560
subcounty,20103,,Kirinyaga Central,65-69,2939
subcounty,20103,,Kirinyaga Central,70-74,2382
subcounty,20103,,Kirinyaga Central,75-79,1227
subcounty,20103,,Kirinyaga Central,80-84,994
subcounty,20103,,Kirinyaga Central,85-89,546
subcounty,20103,,Kirinyaga Central,90-94,380
subcounty,20103,,Kirinyaga Central,95-99,156
subcounty,20103,,Kirinyaga Central,100+,165
subcounty,20103,,Kirinyaga Central,Not Stated,1
,,,Kirinyaga East,0-4,11954
,,,Kirinyaga East,Sep-05,12023
,,,Kirinyaga East,10-14,13302
,,,Kirinyaga East,15-19,12404
,,,Kirinyaga East,20-24,9290
,,,Kirinyaga East,25-29,7934
,,,Kirinyaga East,30-34,10497
,,,Kirinyaga East,35-39,10961
,,,Kirinyaga East,40-44,10129
,,,Kirinyaga East,45-49,8516
,,,Kirinyaga East,50-54,7554
,,,Kirinyaga East,55-59,6539
,,,Kirinyaga East,60-64,4197
,,,Kirinyaga East,65-69,3521
,,,Kirinyaga East,70-74,2790
,,,Kirinyaga East,75-79,1323
,,,Kirinyaga East,80-84,1137
,,,Kirinyaga East,85-89,664
,,,Kirinyaga East,90-94,438
,,,Kirinyaga East,95-99,219
,,,Kirinyaga East,100+,155
,,,Kirinyaga East,Not Stated,4
,,,Kirinyaga West,0-4,10912
,,,Kirinyaga West,5-9,11293
,,,Kirinyaga West,10-14,11588
,,,Kirinyaga West,15-19,11073
,,,Kirinyaga West,20-24,8275
,,,Kirinyaga West,25-29,7485
,,,Kirinyaga West,30-34,8618
,,,Kirinyaga West,35-39,8838
,,,Kirinyaga West,40-44,7531
,,,Kirinyaga West,45-49,6847
,,,Kirinyaga West,50-54,5653
,,,Kirinyaga West,55-59,4958
,,,Kirinyaga West,60-64,3155
,,,Kirinyaga West,65-69,2807
,,,Kirinyaga West,70-74,2260
,,,Kirinyaga West,75-79,1209
,,,Kirinyaga West,80-84,951
,,,Kirinyaga West,85-89,551
,,,Kirinyaga West,90-94,365
,,,Kirinyaga West,95-99,181
,,,Kirinyaga West,100+,103
,,,Kirinyaga West,Not Stated,3
,,,Mwea East,0-4,13390
,,,Mwea East,5-9,12917
,,,Mwea East,10-14,13112
,,,Mwea East,15-19,12182
,,,Mwea East,20-24,11467
,,,Mwea East,25-29,11003
,,,Mwea East,30-34,12049
,,,Mwea East,35-39,10833
,,,Mwea East,40-44,8965
,,,Mwea East,45-49,7094
,,,Mwea East,50-54,5626
,,,Mwea East,55-59,4688
,,,Mwea East,60-64,2813
,,,Mwea East,65-69,2298
,,,Mwea East,70-74,1689
,,,Mwea East,75-79,864
,,,Mwea East,80-84,674
,,,Mwea East,85-89,376
,,,Mwea East,90-94,260
,,,Mwea East,95-99,155
,,,Mwea East,100+,91
,,,Mwea East,Not Stated,0
,,,Mwea West,0-4,9971
,,,Mwea West,5-9,10318
,,,Mwea West,10-14,11352
,,,Mwea West,15-19,10803
,,,Mwea West,20-24,8163
,,,Mwea West,25-29,7362
,,,Mwea West,30-34,8682
,,,Mwea West,35-39,8569
,,,Mwea West,40-44,7500
,,,Mwea West,45-49,6224
,,,Mwea West,50-54,4417
,,,Mwea West,55-59,3514
,,,Mwea West,60-64,2147
,,,Mwea West,65-69,1861
,,,Mwea West,70-74,1562
,,,Mwea West,75-79,841
,,,Mwea West,80-84,683
,,,Mwea West,85-89,389
,,,Mwea West,90-94,239
,,,Mwea West,95-99,133
,,,Mwea West,100+,91
,,,Mwea West,Not Stated,1
,,,Mt. Kenya Fore,0-4,7
,,,Mt. Kenya Fore,5-9,1
,,,Mt. Kenya Fore,10-14,1
,,,Mt. Kenya Fore,15-19,1
,,,Mt. Kenya Fore,20-24,7
,,,Mt. Kenya Fore,25-29,16
,,,Mt. Kenya Fore,30-34,13
,,,Mt. Kenya Fore,35-39,5
,,,Mt. Kenya Fore,40-44,4
,,,Mt. Kenya Fore,45-49,2
,,,Mt. Kenya Fore,50-54,6
,,,Mt. Kenya Fore,55-59,3
,,,Mt. Kenya Fore,60-64,2
,,,Mt. Kenya Fore,65-69,1
,,,Mt. Kenya Fore,70-74,1
,,,Mt. Kenya Fore,75-79,0
,,,Mt. Kenya Fore,80-84,0
,,,Mt. Kenya Fore,85-89,0
,,,Mt. Kenya Fore,90-94,0
,,,Mt. Kenya Fore,95-99,0
,,,Mt. Kenya Fore,100+,0
,,,Mt. Kenya Fore,Not Stated,0
,,,Etago,0-4,10171
,,,Etago,5-9,13269
,,,Etago,10-14,14398
,,,Etago,15-19,9802
,,,Etago,20-24,5845
,,,Etago,25-29,5092
,,,Etago,30-34,6175
,,,Etago,35-39,3571
,,,Etago,40-44,2981
,,,Etago,45-49,3201
,,,Etago,50-54,1650
,,,Etago,55-59,2326
,,,Etago,60-64,1829
,,,Etago,65-69,1356
,,,Etago,70-74,871
,,,Etago,75-79,516
,,,Etago,80-84,352
,,,Etago,85-89,235
,,,Etago,90-94,78
,,,Etago,95-99,50
,,,Etago,100+,15
,,,Etago,Not Stated,1
,,,Gucha,0-4,9493
,,,Gucha,5-9,11756
,,,Gucha,10-14,13769
,,,Gucha,15-19,10138
,,,Gucha,20-24,6478
,,,Gucha,25-29,5793
,,,Gucha,30-34,5794
,,,Gucha,35-39,3825
,,,Gucha,40-44,3511
,,,Gucha,45-49,3153
,,,Gucha,50-54,1804
,,,Gucha,55-59,2473
,,,Gucha,60-64,2064
,,,Gucha,65-69,1404
,,,Gucha,70-74,978
,,,Gucha,75-79,451
,,,Gucha,80-84,395
,,,Gucha,85-89,250
,,,Gucha,90-94,113
,,,Gucha,95-99,65
,,,Gucha,100+,31
,,,Gucha,Not Stated,1
,,,Gucha South,0-4,9365
,,,Gucha South,5-9,11697
,,,Gucha South,10-14,13742
,,,Gucha South,15-19,10004
,,,Gucha South,20-24,6462
,,,Gucha South,25-29,5439
,,,Gucha South,30-34,6313
,,,Gucha South,35-39,3744
,,,Gucha South,40-44,3352
,,,Gucha South,45-49,3157
,,,Gucha South,50-54,1931
,,,Gucha South,55-59,2598
,,,Gucha South,60-64,1949
,,,Gucha South,65-69,1426
,,,Gucha South,70-74,1027
,,,Gucha South,75-79,499
,,,Gucha South,80-84,425
,,,Gucha South,85-89,287
,,,Gucha South,90-94,112
,,,Gucha South,95-99,54
,,,Gucha South,100+,33
,,,Gucha South,Not Stated,4
,,,Kenyenya,0-4,15105
,,,Kenyenya,5-9,18636
,,,Kenyenya,10-14,21258
,,,Kenyenya,15-19,16033
,,,Kenyenya,20-24,9643
,,,Kenyenya,25-29,8566
,,,Kenyenya,30-34,9373
,,,Kenyenya,35-39,6142
,,,Kenyenya,40-44,5642
,,,Kenyenya,45-49,4696
,,,Kenyenya,50-54,3091
,,,Kenyenya,55-59,4004
,,,Kenyenya,60-64,3142
,,,Kenyenya,65-69,2298
,,,Kenyenya,70-74,1683
,,,Kenyenya,75-79,883
,,,Kenyenya,80-84,721
,,,Kenyenya,85-89,483
,,,Kenyenya,90-94,181
,,,Kenyenya,95-99,104
,,,Kenyenya,100+,52
,,,Kenyenya,Not Stated,1
,,,Kisii Central,0-4,18525
,,,Kisii Central,5-9,19770
,,,Kisii Central,10-14,22309
,,,Kisii Central,15-19,18889
,,,Kisii Central,20-24,16646
,,,Kisii Central,25-29,14899
,,,Kisii Central,30-34,13502
,,,Kisii Central,35-39,9065
,,,Kisii Central,40-44,7507
,,,Kisii Central,45-49,6469
,,,Kisii Central,50-54,3947
,,,Kisii Central,55-59,5038
,,,Kisii Central,60-64,3680
,,,Kisii Central,65-69,2535
,,,Kisii Central,70-74,1814
,,,Kisii Central,75-79,922
,,,Kisii Central,80-84,701
,,,Kisii Central,85-89,398
,,,Kisii Central,90-94,173
,,,Kisii Central,95-99,76
,,,Kisii Central,100+,37
,,,Kisii Central,Not Stated,1
,,,Kisii South,0-4,15481
,,,Kisii South,5-9,18630
,,,Kisii South,10-14,20882
,,,Kisii South,15-19,16879
,,,Kisii South,20-24,11701
,,,Kisii South,25-29,9910
,,,Kisii South,30-34,9363
,,,Kisii South,35-39,6316
,,,Kisii South,40-44,5786
,,,Kisii South,45-49,4893
,,,Kisii South,50-54,3019
,,,Kisii South,55-59,3762
,,,Kisii South,60-64,3057
,,,Kisii South,65-69,2184
,,,Kisii South,70-74,1514
,,,Kisii South,75-79,681
,,,Kisii South,80-84,507
,,,Kisii South,85-89,305
,,,Kisii South,90-94,138
,,,Kisii South,95-99,70
,,,Kisii South,100+,51
,,,Kisii South,Not Stated,0
,,,Kitutu Central,0-4,17943
,,,Kitutu Central,5-9,19262
,,,Kitutu Central,10-14,21018
,,,Kitutu Central,15-19,17216
,,,Kitutu Central,20-24,15409
,,,Kitutu Central,25-29,14204
,,,Kitutu Central,30-34,12903
,,,Kitutu Central,35-39,8472
,,,Kitutu Central,40-44,6799
,,,Kitutu Central,45-49,5344
,,,Kitutu Central,50-54,3559
,,,Kitutu Central,55-59,4038
,,,Kitutu Central,60-64,2967
,,,Kitutu Central,65-69,2002
,,,Kitutu Central,70-74,1393
,,,Kitutu Central,75-79,649
,,,Kitutu Central,80-84,505
,,,Kitutu Central,85-89,270
,,,Kitutu Central,90-94,108
,,,Kitutu Central,95-99,64
,,,Kitutu Central,100+,40
,,,Kitutu Central,Not Stated,4
,,,Marani,0-4,12087
,,,Marani,5-9,14674
,,,Marani,10-14,17152
,,,Marani,15-19,12774
,,,Marani,20-24,7323
,,,Marani,25-29,6537
,,,Marani,30-34,7235
,,,Marani,35-39,5002
,,,Marani,40-44,4427
,,,Marani,45-49,4181
,,,Marani,50-54,2651
,,,Marani,55-59,3862
,,,Marani,60-64,3224
,,,Marani,65-69,2388
,,,Marani,70-74,1721
,,,Marani,75-79,921
,,,Marani,80-84,691
,,,Marani,85-89,351
,,,Marani,90-94,152
,,,Marani,95-99,73
,,,Marani,100+,27
,,,Marani,Not Stated,9
,,,Masaba South,0-4,13379
,,,Masaba South,5-9,16669
,,,Masaba South,10-14,18954
,,,Masaba South,15-19,14644
,,,Masaba South,20-24,8881
,,,Masaba South,25-29,7656
,,,Masaba South,30-34,8732
,,,Masaba South,35-39,5562
,,,Masaba South,40-44,5475
,,,Masaba South,45-49,5021
,,,Masaba South,50-54,3034
,,,Masaba South,55-59,4403
,,,Masaba South,60-64,3385
,,,Masaba South,65-69,2373
,,,Masaba South,70-74,1793
,,,Masaba South,75-79,937
,,,Masaba South,80-84,738
,,,Masaba South,85-89,480
,,,Masaba South,90-94,166
,,,Masaba South,95-99,75
,,,Masaba South,100+,34
,,,Masaba South,Not Stated,0
,,,Nyamache,0-4,14561
,,,Nyamache,5-9,18597
,,,Nyamache,10-14,21130
,,,Nyamache,15-19,15544
,,,Nyamache,20-24,9037
,,,Nyamache,25-29,8325
,,,Nyamache,30-34,9444
,,,Nyamache,35-39,5951
,,,Nyamache,40-44,5393
,,,Nyamache,45-49,5306
,,,Nyamache,50-54,3113
,,,Nyamache,55-59,4009
,,,Nyamache,60-64,3647
,,,Nyamache,65-69,2440
,,,Nyamache,70-74,1881
,,,Nyamache,75-79,981
,,,Nyamache,80-84,779
,,,Nyamache,85-89,434
,,,Nyamache,90-94,190
,,,Nyamache,95-99,88
,,,Nyamache,100+,45
,,,Nyamache,Not Stated,0
,,,Sameta,0-4,7397
,,,Sameta,5-9,8990
,,,Sameta,10-14,10774
,,,Sameta,15-19,8244
,,,Sameta,20-24,5101
,,,Sameta,25-29,4651
,,,Sameta,30-34,4846
,,,Sameta,35-39,3087
,,,Sameta,40-44,2745
,,,Sameta,45-49,2479
,,,Sameta,50-54,1709
,,,Sameta,55-59,2102
,,,Sameta,60-64,1767
,,,Sameta,65-69,1123
,,,Sameta,70-74,869
,,,Sameta,75-79,437
,,,Sameta,80-84,327
,,,Sameta,85-89,201
,,,Sameta,90-94,78
,,,Sameta,95-99,39
,,,Sameta,100+,26
,,,Sameta,Not Stated,1
subcounty,42238,,Kisumu East,0-4,28926
subcounty,42238,,Kisumu East,5-9,26706
subcounty,42238,,Kisumu East,10-14,27796
subcounty,42238,,Kisumu East,15-19,23121
subcounty,42238,,Kisumu East,20-24,25904
subcounty,42238,,Kisumu East,25-29,23860
subcounty,42238,,Kisumu East,30-34,20292
subcounty,42238,,Kisumu East,35-39,13218
subcounty,42238,,Kisumu East,40-44,9543
subcounty,42238,,Kisumu East,45-49,5947
subcounty,42238,,Kisumu East,50-54,4294
subcounty,42238,,Kisumu East,55-59,3562
subcounty,42238,,Kisumu East,60-64,2879
subcounty,42238,,Kisumu East,65-69,1994
subcounty,42238,,Kisumu East,70-74,1386
subcounty,42238,,Kisumu East,75-79,696
subcounty,42238,,Kisumu East,80-84,467
subcounty,42238,,Kisumu East,85-89,264
subcounty,42238,,Kisumu East,90-94,83
subcounty,42238,,Kisumu East,95-99,39
subcounty,42238,,Kisumu East,100+,12
subcounty,42238,,Kisumu East,Not Stated,4
subcounty,42240,,Kisumu Central,0-4,20486
subcounty,42240,,Kisumu Central,5-9,18482
subcounty,42240,,Kisumu Central,10-14,19522
subcounty,42240,,Kisumu Central,15-19,18039
subcounty,42240,,Kisumu Central,20-24,20799
subcounty,42240,,Kisumu Central,25-29,19860
subcounty,42240,,Kisumu Central,30-34,17737
subcounty,42240,,Kisumu Central,35-39,12496
subcounty,42240,,Kisumu Central,40-44,9242
subcounty,42240,,Kisumu Central,45-49,6023
subcounty,42240,,Kisumu Central,50-54,4110
subcounty,42240,,Kisumu Central,55-59,3093
subcounty,42240,,Kisumu Central,60-64,1854
subcounty,42240,,Kisumu Central,65-69,1058
subcounty,42240,,Kisumu Central,70-74,705
