geo_level,geo_code,geo_version,name,variable_1,variable_2,value
municipality,MP321,,Thaba Chweu,No income,Male,4246
municipality,MP321,,Thaba Chweu,R 1 - R 4800,Female,523
municipality,MP321,,Thaba Chweu,R 1 - R 4800,Male,1109
municipality,MP321,,Thaba Chweu,R 1228801 - R 2457600,Female,70
municipality,MP321,,Thaba Chweu,R 1228801 - R 2457600,Male,96
municipality,MP321,,Thaba Chweu,R 153601 - R 307200,Female,1642
municipality,MP321,,Thaba Chweu,R 153601 - R 307200,Male,2116
municipality,MP321,,Thaba Chweu,R 19201 - R 38400,Female,5511
municipality,MP321,,Thaba Chweu,R 19201 - R 38400,Male,8001
municipality,MP321,,Thaba Chweu,R 307201 - R 614400,Female,1080
municipality,MP321,,Thaba Chweu,R 307201 - R 614400,Male,1265
municipality,MP321,,Thaba Chweu,R 38401 - R 76800,Female,3768
municipality,MP321,,Thaba Chweu,R 38401 - R 76800,Male,5112
municipality,MP321,,Thaba Chweu,R 4801 - R 9600,Female,982
municipality,MP321,,Thaba Chweu,R 4801 - R 9600,Male,1997
municipality,MP321,,Thaba Chweu,R 614401- R 1228800,Female,316
municipality,MP321,,Thaba Chweu,R 614401- R 1228800,Male,346
municipality,MP321,,Thaba Chweu,R 76801 - R 153600,Female,2429
municipality,MP321,,Thaba Chweu,R 76801 - R 153600,Male,3290
municipality,MP321,,Thaba Chweu,R 9601 - R 19200,Female,4292
municipality,MP321,,Thaba Chweu,R 9601 - R 19200,Male,7451
municipality,MP321,,Thaba Chweu,R2457601 or more,Female,66
municipality,MP321,,Thaba Chweu,R2457601 or more,Male,78
municipality,MP321,,Thaba Chweu,Unspecified,Female,1
municipality,LIM361,,Thabazimbi,No income,Female,1561
municipality,LIM361,,Thabazimbi,No income,Male,2648
municipality,LIM361,,Thabazimbi,R 1 - R 4800,Female,350
municipality,LIM361,,Thabazimbi,R 1 - R 4800,Male,402
municipality,LIM361,,Thabazimbi,R 1228801 - R 2457600,Female,12
municipality,LIM361,,Thabazimbi,R 1228801 - R 2457600,Male,98
municipality,LIM361,,Thabazimbi,R 153601 - R 307200,Female,416
municipality,LIM361,,Thabazimbi,R 153601 - R 307200,Male,2142
municipality,LIM361,,Thabazimbi,R 19201 - R 38400,Female,1033
municipality,LIM361,,Thabazimbi,R 19201 - R 38400,Male,3405
municipality,LIM361,,Thabazimbi,R 307201 - R 614400,Female,153
municipality,LIM361,,Thabazimbi,R 307201 - R 614400,Male,1034
municipality,LIM361,,Thabazimbi,R 38401 - R 76800,Female,877
municipality,LIM361,,Thabazimbi,R 38401 - R 76800,Male,5214
municipality,LIM361,,Thabazimbi,R 4801 - R 9600,Female,543
municipality,LIM361,,Thabazimbi,R 4801 - R 9600,Male,648
municipality,LIM361,,Thabazimbi,R 614401- R 1228800,Female,36
municipality,LIM361,,Thabazimbi,R 614401- R 1228800,Male,287
municipality,LIM361,,Thabazimbi,R 76801 - R 153600,Female,636
municipality,LIM361,,Thabazimbi,R 76801 - R 153600,Male,3425
municipality,LIM361,,Thabazimbi,R 9601 - R 19200,Female,1351
municipality,LIM361,,Thabazimbi,R 9601 - R 19200,Male,2192
municipality,LIM361,,Thabazimbi,R2457601 or more,Female,3
municipality,LIM361,,Thabazimbi,R2457601 or more,Male,43
municipality,LIM361,,Thabazimbi,Unspecified,Female,2
municipality,KZN225,,The Msunduzi,No income,Female,27883
municipality,KZN225,,The Msunduzi,No income,Male,11063
municipality,KZN225,,The Msunduzi,R 1 - R 4800,Female,7980
municipality,KZN225,,The Msunduzi,R 1 - R 4800,Male,4756
municipality,KZN225,,The Msunduzi,R 1228801 - R 2457600,Female,756
municipality,KZN225,,The Msunduzi,R 1228801 - R 2457600,Male,184
municipality,KZN225,,The Msunduzi,R 153601 - R 307200,Female,14627
municipality,KZN225,,The Msunduzi,R 153601 - R 307200,Male,5064
municipality,KZN225,,The Msunduzi,R 19201 - R 38400,Female,27931
municipality,KZN225,,The Msunduzi,R 19201 - R 38400,Male,13348
municipality,KZN225,,The Msunduzi,R 307201 - R 614400,Female,9467
municipality,KZN225,,The Msunduzi,R 307201 - R 614400,Male,2236
municipality,KZN225,,The Msunduzi,R 38401 - R 76800,Female,21101
municipality,KZN225,,The Msunduzi,R 38401 - R 76800,Male,9180
municipality,KZN225,,The Msunduzi,R 4801 - R 9600,Female,11713
municipality,KZN225,,The Msunduzi,R 4801 - R 9600,Male,6847
municipality,KZN225,,The Msunduzi,R 614401- R 1228800,Female,2926
municipality,KZN225,,The Msunduzi,R 614401- R 1228800,Male,472
municipality,KZN225,,The Msunduzi,R 76801 - R 153600,Female,17212
municipality,KZN225,,The Msunduzi,R 76801 - R 153600,Male,7209
municipality,KZN225,,The Msunduzi,R 9601 - R 19200,Female,27436
municipality,KZN225,,The Msunduzi,R 9601 - R 19200,Male,16200
municipality,KZN225,,The Msunduzi,R2457601 or more,Female,571
municipality,KZN225,,The Msunduzi,R2457601 or more,Male,161
municipality,KZN225,,The Msunduzi,Unspecified,Female,8
municipality,KZN225,,The Msunduzi,Unspecified,Male,9
municipality,WC031,,Theewaterskloof,No income,Female,2436
municipality,WC031,,Theewaterskloof,No income,Male,3772
municipality,WC031,,Theewaterskloof,R 1 - R 4800,Female,277
municipality,WC031,,Theewaterskloof,R 1 - R 4800,Male,584
municipality,WC031,,Theewaterskloof,R 1228801 - R 2457600,Female,41
municipality,WC031,,Theewaterskloof,R 1228801 - R 2457600,Male,48
municipality,WC031,,Theewaterskloof,R 153601 - R 307200,Female,1675
municipality,WC031,,Theewaterskloof,R 153601 - R 307200,Male,2068
municipality,WC031,,Theewaterskloof,R 19201 - R 38400,Female,4858
municipality,WC031,,Theewaterskloof,R 19201 - R 38400,Male,6859
municipality,WC031,,Theewaterskloof,R 307201 - R 614400,Female,928
municipality,WC031,,Theewaterskloof,R 307201 - R 614400,Male,1056
municipality,WC031,,Theewaterskloof,R 38401 - R 76800,Female,4204
municipality,WC031,,Theewaterskloof,R 38401 - R 76800,Male,5647
municipality,WC031,,Theewaterskloof,R 4801 - R 9600,Female,643
municipality,WC031,,Theewaterskloof,R 4801 - R 9600,Male,1088
municipality,WC031,,Theewaterskloof,R 614401- R 1228800,Female,228
municipality,WC031,,Theewaterskloof,R 614401- R 1228800,Male,251
municipality,WC031,,Theewaterskloof,R 76801 - R 153600,Female,2558
municipality,WC031,,Theewaterskloof,R 76801 - R 153600,Male,3361
municipality,WC031,,Theewaterskloof,R 9601 - R 19200,Female,3483
municipality,WC031,,Theewaterskloof,R 9601 - R 19200,Male,5467
municipality,WC031,,Theewaterskloof,R2457601 or more,Female,43
municipality,WC031,,Theewaterskloof,R2457601 or more,Male,49
municipality,NC076,,Thembelihle,No income,Female,100
municipality,NC076,,Thembelihle,No income,Male,340
municipality,NC076,,Thembelihle,R 1 - R 4800,Female,47
municipality,NC076,,Thembelihle,R 1 - R 4800,Male,55
municipality,NC076,,Thembelihle,R 1228801 - R 2457600,Female,2
municipality,NC076,,Thembelihle,R 1228801 - R 2457600,Male,7
municipality,NC076,,Thembelihle,R 153601 - R 307200,Female,57
municipality,NC076,,Thembelihle,R 153601 - R 307200,Male,201
municipality,NC076,,Thembelihle,R 19201 - R 38400,Female,370
municipality,NC076,,Thembelihle,R 19201 - R 38400,Male,710
municipality,NC076,,Thembelihle,R 307201 - R 614400,Female,11
municipality,NC076,,Thembelihle,R 307201 - R 614400,Male,111
municipality,NC076,,Thembelihle,R 38401 - R 76800,Female,238
municipality,NC076,,Thembelihle,R 38401 - R 76800,Male,499
municipality,NC076,,Thembelihle,R 4801 - R 9600,Female,79
municipality,NC076,,Thembelihle,R 4801 - R 9600,Male,97
municipality,NC076,,Thembelihle,R 614401- R 1228800,Male,26
municipality,NC076,,Thembelihle,R 76801 - R 153600,Female,104
municipality,NC076,,Thembelihle,R 76801 - R 153600,Male,281
municipality,NC076,,Thembelihle,R 9601 - R 19200,Female,340
municipality,NC076,,Thembelihle,R 9601 - R 19200,Male,502
municipality,NC076,,Thembelihle,R2457601 or more,Female,1
municipality,NC076,,Thembelihle,R2457601 or more,Male,5
municipality,MP315,,Thembisile,No income,Female,10589
municipality,MP315,,Thembisile,No income,Male,3332
municipality,MP315,,Thembisile,R 1 - R 4800,Female,4275
municipality,MP315,,Thembisile,R 1 - R 4800,Male,2454
municipality,MP315,,Thembisile,R 1228801 - R 2457600,Female,69
municipality,MP315,,Thembisile,R 1228801 - R 2457600,Male,32
municipality,MP315,,Thembisile,R 153601 - R 307200,Female,2252
municipality,MP315,,Thembisile,R 153601 - R 307200,Male,712
municipality,MP315,,Thembisile,R 19201 - R 38400,Female,17906
municipality,MP315,,Thembisile,R 19201 - R 38400,Male,8724
municipality,MP315,,Thembisile,R 307201 - R 614400,Female,797
municipality,MP315,,Thembisile,R 307201 - R 614400,Male,214
municipality,MP315,,Thembisile,R 38401 - R 76800,Female,11551
municipality,MP315,,Thembisile,R 38401 - R 76800,Male,4492
municipality,MP315,,Thembisile,R 4801 - R 9600,Female,7396
municipality,MP315,,Thembisile,R 4801 - R 9600,Male,4381
municipality,MP315,,Thembisile,R 614401- R 1228800,Female,161
municipality,MP315,,Thembisile,R 614401- R 1228800,Male,31
municipality,MP315,,Thembisile,R 76801 - R 153600,Female,5658
municipality,MP315,,Thembisile,R 76801 - R 153600,Male,1908
municipality,MP315,,Thembisile,R 9601 - R 19200,Female,15421
municipality,MP315,,Thembisile,R 9601 - R 19200,Male,8817
municipality,MP315,,Thembisile,R2457601 or more,Female,80
municipality,MP315,,Thembisile,R2457601 or more,Male,26
municipality,LIM343,,Thulamela,No income,Female,7576
municipality,LIM343,,Thulamela,No income,Male,13426
municipality,LIM343,,Thulamela,R 1 - R 4800,Female,3641
municipality,LIM343,,Thulamela,R 1 - R 4800,Male,8882
municipality,LIM343,,Thulamela,R 1228801 - R 2457600,Female,108
municipality,LIM343,,Thulamela,R 1228801 - R 2457600,Male,171
municipality,LIM343,,Thulamela,R 153601 - R 307200,Female,3476
municipality,LIM343,,Thulamela,R 153601 - R 307200,Male,5239
municipality,LIM343,,Thulamela,R 19201 - R 38400,Female,11860
municipality,LIM343,,Thulamela,R 19201 - R 38400,Male,24061
municipality,LIM343,,Thulamela,R 307201 - R 614400,Female,1891
municipality,LIM343,,Thulamela,R 307201 - R 614400,Male,2370
municipality,LIM343,,Thulamela,R 38401 - R 76800,Female,5819
municipality,LIM343,,Thulamela,R 38401 - R 76800,Male,10204
municipality,LIM343,,Thulamela,R 4801 - R 9600,Female,6445
municipality,LIM343,,Thulamela,R 4801 - R 9600,Male,17080
municipality,LIM343,,Thulamela,R 614401- R 1228800,Female,382
municipality,LIM343,,Thulamela,R 614401- R 1228800,Male,458
municipality,LIM343,,Thulamela,R 76801 - R 153600,Female,4477
municipality,LIM343,,Thulamela,R 76801 - R 153600,Male,7251
municipality,LIM343,,Thulamela,R 9601 - R 19200,Female,10159
municipality,LIM343,,Thulamela,R 9601 - R 19200,Male,27743
municipality,LIM343,,Thulamela,R2457601 or more,Female,120
municipality,LIM343,,Thulamela,R2457601 or more,Male,185
municipality,FS182,,Tokologo,No income,Female,269
municipality,FS182,,Tokologo,No income,Male,634
municipality,FS182,,Tokologo,R 1 - R 4800,Female,193
municipality,FS182,,Tokologo,R 1 - R 4800,Male,214
municipality,FS182,,Tokologo,R 1228801 - R 2457600,Female,2
municipality,FS182,,Tokologo,R 1228801 - R 2457600,Male,10
municipality,FS182,,Tokologo,R 153601 - R 307200,Female,90
municipality,FS182,,Tokologo,R 153601 - R 307200,Male,266
municipality,FS182,,Tokologo,R 19201 - R 38400,Female,751
municipality,FS182,,Tokologo,R 19201 - R 38400,Male,1407
municipality,FS182,,Tokologo,R 307201 - R 614400,Female,19
municipality,FS182,,Tokologo,R 307201 - R 614400,Male,142
municipality,FS182,,Tokologo,R 38401 - R 76800,Female,300
municipality,FS182,,Tokologo,R 38401 - R 76800,Male,669
municipality,FS182,,Tokologo,R 4801 - R 9600,Female,332
municipality,FS182,,Tokologo,R 4801 - R 9600,Male,392
municipality,FS182,,Tokologo,R 614401- R 1228800,Female,3
municipality,FS182,,Tokologo,R 614401- R 1228800,Male,35
municipality,FS182,,Tokologo,R 76801 - R 153600,Female,149
municipality,FS182,,Tokologo,R 76801 - R 153600,Male,401
municipality,FS182,,Tokologo,R 9601 - R 19200,Female,800
municipality,FS182,,Tokologo,R 9601 - R 19200,Male,1671
municipality,FS182,,Tokologo,R2457601 or more,Female,3
municipality,FS182,,Tokologo,R2457601 or more,Male,7
municipality,NC085,,Tsantsabane,No income,Female,1308
municipality,NC085,,Tsantsabane,No income,Male,420
municipality,NC085,,Tsantsabane,R 1 - R 4800,Female,274
municipality,NC085,,Tsantsabane,R 1 - R 4800,Male,130
municipality,NC085,,Tsantsabane,R 1228801 - R 2457600,Female,48
municipality,NC085,,Tsantsabane,R 1228801 - R 2457600,Male,17
municipality,NC085,,Tsantsabane,R 153601 - R 307200,Female,950
municipality,NC085,,Tsantsabane,R 153601 - R 307200,Male,193
municipality,NC085,,Tsantsabane,R 19201 - R 38400,Female,1847
municipality,NC085,,Tsantsabane,R 19201 - R 38400,Male,632
municipality,NC085,,Tsantsabane,R 307201 - R 614400,Female,500
municipality,NC085,,Tsantsabane,R 307201 - R 614400,Male,64
municipality,NC085,,Tsantsabane,R 38401 - R 76800,Female,1666
municipality,NC085,,Tsantsabane,R 38401 - R 76800,Male,496
municipality,NC085,,Tsantsabane,R 4801 - R 9600,Female,417
municipality,NC085,,Tsantsabane,R 4801 - R 9600,Male,223
municipality,NC085,,Tsantsabane,R 614401- R 1228800,Female,140
municipality,NC085,,Tsantsabane,R 614401- R 1228800,Male,13
municipality,NC085,,Tsantsabane,R 76801 - R 153600,Female,1422
municipality,NC085,,Tsantsabane,R 76801 - R 153600,Male,357
municipality,NC085,,Tsantsabane,R 9601 - R 19200,Female,1415
municipality,NC085,,Tsantsabane,R 9601 - R 19200,Male,572
municipality,NC085,,Tsantsabane,R2457601 or more,Female,30
municipality,NC085,,Tsantsabane,R2457601 or more,Male,5
municipality,NC085,,Tsantsabane,Unspecified,Female,2
municipality,NC085,,Tsantsabane,Unspecified,Male,2
municipality,NW382,,Tswaing,No income,Female,1187
municipality,NW382,,Tswaing,No income,Male,3004
municipality,NW382,,Tswaing,R 1 - R 4800,Female,840
municipality,NW382,,Tswaing,R 1 - R 4800,Male,698
municipality,NW382,,Tswaing,R 1228801 - R 2457600,Female,7
municipality,NW382,,Tswaing,R 1228801 - R 2457600,Male,66
municipality,NW382,,Tswaing,R 153601 - R 307200,Female,288
municipality,NW382,,Tswaing,R 153601 - R 307200,Male,835
municipality,NW382,,Tswaing,R 19201 - R 38400,Female,2722
municipality,NW382,,Tswaing,R 19201 - R 38400,Male,4941
municipality,NW382,,Tswaing,R 307201 - R 614400,Female,79
municipality,NW382,,Tswaing,R 307201 - R 614400,Male,435
municipality,NW382,,Tswaing,R 38401 - R 76800,Female,950
municipality,NW382,,Tswaing,R 38401 - R 76800,Male,2134
municipality,NW382,,Tswaing,R 4801 - R 9600,Female,1676
municipality,NW382,,Tswaing,R 4801 - R 9600,Male,1397
municipality,NW382,,Tswaing,R 614401- R 1228800,Female,15
municipality,NW382,,Tswaing,R 614401- R 1228800,Male,149
municipality,NW382,,Tswaing,R 76801 - R 153600,Female,511
municipality,NW382,,Tswaing,R 76801 - R 153600,Male,1197
municipality,NW382,,Tswaing,R 9601 - R 19200,Female,3145
municipality,NW382,,Tswaing,R 9601 - R 19200,Male,4678
municipality,NW382,,Tswaing,R2457601 or more,Female,8
municipality,NW382,,Tswaing,R2457601 or more,Male,53
municipality,FS183,,Tswelopele,No income,Female,1263
municipality,FS183,,Tswelopele,No income,Male,415
municipality,FS183,,Tswelopele,R 1 - R 4800,Female,667
municipality,FS183,,Tswelopele,R 1 - R 4800,Male,406
municipality,FS183,,Tswelopele,R 1228801 - R 2457600,Female,26
municipality,FS183,,Tswelopele,R 1228801 - R 2457600,Male,8
municipality,FS183,,Tswelopele,R 153601 - R 307200,Female,496
municipality,FS183,,Tswelopele,R 153601 - R 307200,Male,115
municipality,FS183,,Tswelopele,R 19201 - R 38400,Female,3262
municipality,FS183,,Tswelopele,R 19201 - R 38400,Male,1202
municipality,FS183,,Tswelopele,R 307201 - R 614400,Female,199
municipality,FS183,,Tswelopele,R 307201 - R 614400,Male,30
municipality,FS183,,Tswelopele,R 38401 - R 76800,Female,1491
municipality,FS183,,Tswelopele,R 38401 - R 76800,Male,458
municipality,FS183,,Tswelopele,R 4801 - R 9600,Female,1196
municipality,FS183,,Tswelopele,R 4801 - R 9600,Male,716
municipality,FS183,,Tswelopele,R 614401- R 1228800,Female,47
municipality,FS183,,Tswelopele,R 614401- R 1228800,Male,5
municipality,FS183,,Tswelopele,R 76801 - R 153600,Female,797
municipality,FS183,,Tswelopele,R 76801 - R 153600,Male,264
municipality,FS183,,Tswelopele,R 9601 - R 19200,Female,2975
municipality,FS183,,Tswelopele,R 9601 - R 19200,Male,1304
municipality,FS183,,Tswelopele,R2457601 or more,Female,32
municipality,FS183,,Tswelopele,R2457601 or more,Male,5
municipality,FS183,,Tswelopele,Unspecified,Female,1
municipality,FS183,,Tswelopele,Unspecified,Male,1
municipality,KZN434,,Ubuhlebezwe,No income,Female,2412
municipality,KZN434,,Ubuhlebezwe,No income,Male,4365
municipality,KZN434,,Ubuhlebezwe,R 1 - R 4800,Female,631
municipality,KZN434,,Ubuhlebezwe,R 1 - R 4800,Male,1818
municipality,KZN434,,Ubuhlebezwe,R 1228801 - R 2457600,Female,19
municipality,KZN434,,Ubuhlebezwe,R 1228801 - R 2457600,Male,39
municipality,KZN434,,Ubuhlebezwe,R 153601 - R 307200,Female,356
municipality,KZN434,,Ubuhlebezwe,R 153601 - R 307200,Male,671
municipality,KZN434,,Ubuhlebezwe,R 19201 - R 38400,Female,2466
municipality,KZN434,,Ubuhlebezwe,R 19201 - R 38400,Male,5829
municipality,KZN434,,Ubuhlebezwe,R 307201 - R 614400,Female,224
municipality,KZN434,,Ubuhlebezwe,R 307201 - R 614400,Male,366
municipality,KZN434,,Ubuhlebezwe,R 38401 - R 76800,Female,1210
municipality,KZN434,,Ubuhlebezwe,R 38401 - R 76800,Male,2291
municipality,KZN434,,Ubuhlebezwe,R 4801 - R 9600,Female,1012
municipality,KZN434,,Ubuhlebezwe,R 4801 - R 9600,Male,3024
municipality,KZN434,,Ubuhlebezwe,R 614401- R 1228800,Female,45
municipality,KZN434,,Ubuhlebezwe,R 614401- R 1228800,Male,59
municipality,KZN434,,Ubuhlebezwe,R 76801 - R 153600,Female,599
municipality,KZN434,,Ubuhlebezwe,R 76801 - R 153600,Male,1123
municipality,KZN434,,Ubuhlebezwe,R 9601 - R 19200,Female,2844
municipality,KZN434,,Ubuhlebezwe,R 9601 - R 19200,Male,7288
municipality,KZN434,,Ubuhlebezwe,R2457601 or more,Female,17
municipality,KZN434,,Ubuhlebezwe,R2457601 or more,Male,23
municipality,KZN434,,Ubuhlebezwe,Unspecified,Male,1
municipality,NC071,,Ubuntu,No income,Female,221
municipality,NC071,,Ubuntu,No income,Male,387
municipality,NC071,,Ubuntu,R 1 - R 4800,Female,96
municipality,NC071,,Ubuntu,R 1 - R 4800,Male,90
municipality,NC071,,Ubuntu,R 1228801 - R 2457600,Female,4
municipality,NC071,,Ubuntu,R 1228801 - R 2457600,Male,15
municipality,NC071,,Ubuntu,R 153601 - R 307200,Female,73
municipality,NC071,,Ubuntu,R 153601 - R 307200,Male,203
municipality,NC071,,Ubuntu,R 19201 - R 38400,Female,408
municipality,NC071,,Ubuntu,R 19201 - R 38400,Male,839
municipality,NC071,,Ubuntu,R 307201 - R 614400,Female,24
municipality,NC071,,Ubuntu,R 307201 - R 614400,Male,117
municipality,NC071,,Ubuntu,R 38401 - R 76800,Female,228
municipality,NC071,,Ubuntu,R 38401 - R 76800,Male,470
