geo_level,geo_code,geo_version,name,variable,value
municipality,7980,,City of Johannesburg,Piped water on community stand,145446.2
municipality,798,,City of Johannesburg,Public/communal tap,96432.79
municipality,7980,,City of Johannesburg,Public/communal tap,96432.79
municipality,798,,City of Johannesburg,Public/communal tap,96432.79
municipality,7980,,City of Johannesburg,Public/communal tap,96432.79
municipality,798,,City of Johannesburg,Rain-water tank in yard,482.3056
municipality,7980,,City of Johannesburg,Rain-water tank in yard,482.3056
municipality,798,,City of Johannesburg,Rain-water tank in yard,482.3056
municipality,7980,,City of Johannesburg,Rain-water tank in yard,482.3056
municipality,798,,City of Johannesburg,Spring,113.8213
municipality,7980,,City of Johannesburg,Spring,113.8213
