geo_level,geo_code,parent_level,parent_code,version,name,long_name,square_kms
level3,MA_3_00288,level2,MA_2_0039,2009,Ait Baha,Ait Baha,
level3,MA_3_00289,level2,MA_2_0039,2009,Belfaa Mass,Belfaa Mass,
level3,MA_3_00290,level2,MA_2_0039,2009,Biougra,Biougra,
level3,MA_3_00291,level2,MA_2_0039,2009,NA (Ait Baha),NA (Ait Baha),
level3,MA_3_00292,level2,MA_2_0039,2009,NA (Biougra),NA (Biougra),
level3,MA_3_00293,level2,MA_2_0040,2009,Ait Melloul,Ait Melloul,
level3,MA_3_00294,level2,MA_2_0040,2009,NA (Ait Melloul),NA (Ait Melloul),
level3,MA_3_00295,level2,MA_2_0040,2009,NA (Dcheira El Jihadia),NA (Dcheira El Jihadia),
level3,MA_3_00296,level2,MA_2_0040,2009,NA (Inezgane),NA (Inezgane),
level3,MA_3_00297,level2,MA_2_0041,2009,Amerzgane,Amerzgane,
level3,MA_3_00298,level2,MA_2_0041,2009,Boumalne Da,Boumalne Da,
level3,MA_3_00299,level2,MA_2_0041,2009,NA (Boumalne Dades),NA (Boumalne Dades),
level3,MA_3_00300,level2,MA_2_0041,2009,NA (Kalaat M'Gouna),NA (Kalaat M'Gouna),
level3,MA_3_00301,level2,MA_2_0041,2009,NA (Ouarzazate),NA (Ouarzazate),
level3,MA_3_00302,level2,MA_2_0041,2009,NA (Taznakht),NA (Taznakht),
level3,MA_3_00303,level2,MA_2_0041,2009,NA (Tinghir),NA (Tinghir),
level3,MA_3_00304,level2,MA_2_0041,2009,Ouarzazate,Ouarzazate,
level3,MA_3_00305,level2,MA_2_0041,2009,Zagora,Zagora,
level3,MA_3_00306,level2,MA_2_0042,2009,Igherm,Igherm,
level3,MA_3_00307,level2,MA_2_0042,2009,NA (Ait Iaaza),NA (Ait Iaaza),
level3,MA_3_00308,level2,MA_2_0042,2009,NA (El Guerdane),NA (El Guerdane),
level3,MA_3_00309,level2,MA_2_0042,2009,NA (Igherm),NA (Igherm),
level3,MA_3_00310,level2,MA_2_0042,2009,NA (Oulad Berhil),NA (Oulad Berhil),
level3,MA_3_00311,level2,MA_2_0042,2009,NA (Oulad Teima),NA (Oulad Teima),
level3,MA_3_00312,level2,MA_2_0042,2009,NA (Taliouine),NA (Taliouine),
level3,MA_3_00313,level2,MA_2_0042,2009,NA (Taroudannt),NA (Taroudannt),
level3,MA_3_00314,level2,MA_2_0042,2009,Oulad Berhi,Oulad Berhi,
level3,MA_3_00315,level2,MA_2_0042,2009,Oulad Teima,Oulad Teima,
level3,MA_3_00316,level2,MA_2_0042,2009,Taliouine,Taliouine,
level3,MA_3_00317,level2,MA_2_0042,2009,Taroudannt,Taroudannt,
level3,MA_3_00318,level2,MA_2_0043,2009,Anezi,Anezi,
level3,MA_3_00319,level2,MA_2_0043,2009,Ifni,Ifni,
level3,MA_3_00320,level2,MA_2_0043,2009,Lakhsas,Lakhsas,
level3,MA_3_00321,level2,MA_2_0043,2009,NA (Lakhsas),NA (Lakhsas),
level3,MA_3_00322,level2,MA_2_0043,2009,NA (Sidi Ifni),NA (Sidi Ifni),
level3,MA_3_00323,level2,MA_2_0043,2009,NA (Tafraout),NA (Tafraout),
level3,MA_3_00324,level2,MA_2_0043,2009,NA (Tiznit),NA (Tiznit),
level3,MA_3_00325,level2,MA_2_0043,2009,Tafraout,Tafraout,
level3,MA_3_00326,level2,MA_2_0043,2009,Tiznit,Tiznit,
level3,MA_3_00327,level2,MA_2_0044,2009,NA (Agdz),NA (Agdz),
level3,MA_3_00328,level2,MA_2_0044,2009,NA (Zagora),NA (Zagora),
level3,MA_3_00329,level2,MA_2_0044,2009,Zagora,Zagora,
level3,MA_3_00330,level2,MA_2_0045,2009,Azilal,Azilal,
level3,MA_3_00331,level2,MA_2_0045,2009,Bzou,Bzou,
level3,MA_3_00332,level2,MA_2_0045,2009,Demnate,Demnate,
level3,MA_3_00333,level2,MA_2_0045,2009,NA (Azilal),NA (Azilal),
level3,MA_3_00334,level2,MA_2_0045,2009,NA (Demnate),NA (Demnate),
level3,MA_3_00335,level2,MA_2_0045,2009,Ouaouizaght,Ouaouizaght,
level3,MA_3_00336,level2,MA_2_0046,2009,Beni Mellal,Beni Mellal,
level3,MA_3_00337,level2,MA_2_0046,2009,Bni Moussa,Bni Moussa,
level3,MA_3_00338,level2,MA_2_0046,2009,El Ksiba,El Ksiba,
level3,MA_3_00339,level2,MA_2_0046,2009,Fquih Ben S,Fquih Ben S,
level3,MA_3_00340,level2,MA_2_0046,2009,Kasba Tadla,Kasba Tadla,
level3,MA_3_00341,level2,MA_2_0046,2009,NA (Beni Mellal),NA (Beni Mellal),
level3,MA_3_00342,level2,MA_2_0046,2009,NA (El Ksiba),NA (El Ksiba),
level3,MA_3_00343,level2,MA_2_0046,2009,NA (Fquih Ben Salah),NA (Fquih Ben Salah),
level3,MA_3_00344,level2,MA_2_0046,2009,NA (Kasba Tadla),NA (Kasba Tadla),
level3,MA_3_00345,level2,MA_2_0046,2009,NA (Oulad Ayad),NA (Oulad Ayad),
level3,MA_3_00346,level2,MA_2_0046,2009,NA (Souk Sebt Oulad Nemma),NA (Souk Sebt Oulad Nemma),
level3,MA_3_00347,level2,MA_2_0046,2009,NA (Zaouiat Cheikh),NA (Zaouiat Cheikh),
level3,MA_3_00348,level2,MA_2_0047,2009,Bab Berred,Bab Berred,
level3,MA_3_00349,level2,MA_2_0047,2009,Bab Taza,Bab Taza,
level3,MA_3_00350,level2,MA_2_0047,2009,Bou Ahmed,Bou Ahmed,
level3,MA_3_00351,level2,MA_2_0047,2009,Moqrissat,Moqrissat,
level3,MA_3_00352,level2,MA_2_0047,2009,NA (Chefchaouene),NA (Chefchaouene),
level3,MA_3_00353,level2,MA_2_0048,2009,Fahs,Fahs,
level3,MA_3_00354,level2,MA_2_0048,2009,NA (Bni Makada),NA (Bni Makada),
level3,MA_3_00355,level2,MA_2_0049,2009,Ksar El Keb,Ksar El Keb,
level3,MA_3_00356,level2,MA_2_0049,2009,Larache,Larache,
level3,MA_3_00357,level2,MA_2_0049,2009,NA (Ksar El Kebir),NA (Ksar El Kebir),
level3,MA_3_00358,level2,MA_2_0049,2009,NA (Larache),NA (Larache),
level3,MA_3_00359,level2,MA_2_0050,2009,Jebala,Jebala,
level3,MA_3_00360,level2,MA_2_0050,2009,NA (Fnidq),NA (Fnidq),
level3,MA_3_00361,level2,MA_2_0050,2009,NA (M'Diq),NA (M'Diq),
level3,MA_3_00362,level2,MA_2_0050,2009,NA (Martil),NA (Martil),
level3,MA_3_00363,level2,MA_2_0050,2009,NA (Ouad Laou),NA (Ouad Laou),
level3,MA_3_00364,level2,MA_2_0050,2009,NA (Tetouan Al Azhar),NA (Tetouan Al Azhar),
level3,MA_3_00365,level2,MA_2_0050,2009,NA (Tetouan Sidi Al Mandri),NA (Tetouan Sidi Al Mandri),
level3,MA_3_00366,level2,MA_2_0050,2009,Tetouan,Tetouan,
level3,MA_3_00367,level2,MA_2_0051,2009,Assilah,Assilah,
level3,MA_3_00368,level2,MA_2_0051,2009,Boukhalef,Boukhalef,
level3,MA_3_00369,level2,MA_2_0051,2009,NA (Assilah),NA (Assilah),
level3,MA_3_00370,level2,MA_2_0051,2009,NA (Charf),NA (Charf),
level3,MA_3_00371,level2,MA_2_0051,2009,NA (Tanger),NA (Tanger),
level3,MA_3_00372,level2,MA_2_0052,2009,Bni Boufrah,Bni Boufrah,
level3,MA_3_00373,level2,MA_2_0052,2009,Bni Ouriagh,Bni Ouriagh,
level3,MA_3_00374,level2,MA_2_0052,2009,NA (Al Hoceima),NA (Al Hoceima),
level3,MA_3_00375,level2,MA_2_0052,2009,NA (Bni Bouayach),NA (Bni Bouayach),
level3,MA_3_00376,level2,MA_2_0052,2009,NA (Imzouren),NA (Imzouren),
level3,MA_3_00377,level2,MA_2_0052,2009,NA (Targuist),NA (Targuist),
level3,MA_3_00378,level2,MA_2_0052,2009,Targuist,Targuist,
level3,MA_3_00379,level2,MA_2_0053,2009,Ghafsai,Ghafsai,
level3,MA_3_00380,level2,MA_2_0053,2009,Kariat Ba M,Kariat Ba M,
level3,MA_3_00381,level2,MA_2_0053,2009,NA (Ghafsai),NA (Ghafsai),
level3,MA_3_00382,level2,MA_2_0053,2009,NA (Kariat Ba Mohamed),NA (Kariat Ba Mohamed),
level3,MA_3_00383,level2,MA_2_0053,2009,NA (Taouante),NA (Taouante),
level3,MA_3_00384,level2,MA_2_0053,2009,NA (Thar Essouk),NA (Thar Essouk),
level3,MA_3_00385,level2,MA_2_0053,2009,NA (Tissa),NA (Tissa),
level3,MA_3_00386,level2,MA_2_0053,2009,Taounate,Taounate,
level3,MA_3_00387,level2,MA_2_0053,2009,Tissa,Tissa,
level3,MA_3_00388,level2,MA_2_0054,2009,Aknoul,Aknoul,
level3,MA_3_00389,level2,MA_2_0054,2009,Guercif,Guercif,
level3,MA_3_00390,level2,MA_2_0054,2009,NA (Aknoul),NA (Aknoul),
level3,MA_3_00391,level2,MA_2_0054,2009,NA (Guercif),NA (Guercif),
level3,MA_3_00392,level2,MA_2_0054,2009,NA (Ouad Amlil),NA (Ouad Amlil),
level3,MA_3_00393,level2,MA_2_0054,2009,NA (Tahla),NA (Tahla),
level3,MA_3_00394,level2,MA_2_0054,2009,NA (Taza Al Oulia),NA (Taza Al Oulia),
level3,MA_3_00395,level2,MA_2_0054,2009,NA (Taza El Jadida),NA (Taza El Jadida),
level3,MA_3_00396,level2,MA_2_0054,2009,Ouad Amlil,Ouad Amlil,
level3,MA_3_00397,level2,MA_2_0054,2009,Tahla,Tahla,
level3,MA_3_00398,level2,MA_2_0054,2009,Tainaste,Tainaste,
level3,MA_3_00399,level2,MA_2_0054,2009,Taza,Taza,
country,MA,continent,AFR,2009,Morocco,Morocco,
